timestamp,side,price,quantity,fee
2026-03-10 03:00:00+00:00,SELL,70079.37,0.028795,1.0089677295750001
2026-03-10 03:00:00+00:00,SELL,70287.74,0.028795,1.0119677366500002
2026-03-10 04:00:00+00:00,BUY,70076.87,0.028454,0.9969836294899999
2026-03-10 04:00:00+00:00,BUY,69866.01,0.028454,0.9939837242699999
2026-03-10 04:00:00+00:00,BUY,69655.15,0.028454,0.99098381905
2026-03-10 05:00:00+00:00,SELL,70176.84,0.028584,1.00296739728
2026-03-10 06:00:00+00:00,SELL,70116.26,0.028609,1.00297804117
2026-03-10 07:00:00+00:00,BUY,70127.85,0.028433,0.9969725795250002
2026-03-10 07:00:00+00:00,BUY,69916.83,0.028433,0.9939726136950001
2026-03-10 08:00:00+00:00,BUY,70443.22,0.028306,0.9969828926600001
2026-03-10 08:00:00+00:00,SELL,70867.15,0.028306,1.00298277395
2026-03-10 09:00:00+00:00,SELL,71079.75,0.028221,1.002970812375
2026-03-10 10:00:00+00:00,SELL,71025.79,0.028243,1.002990693485
2026-03-10 11:00:00+00:00,SELL,70824.34,0.028323,1.0029788909100001
2026-03-10 13:00:00+00:00,BUY,69764.21,0.028581,0.996965443005
2026-03-10 13:00:00+00:00,SELL,70184.05,0.028581,1.002965166525
2026-03-10 13:00:00+00:00,SELL,70393.97,0.028581,1.0059650282850001
2026-03-10 13:00:00+00:00,SELL,70603.9,0.028581,1.00896503295
2026-03-10 13:00:00+00:00,SELL,70813.82,0.028581,1.0119648947100002
2026-03-10 14:00:00+00:00,BUY,71221.34,0.027997,0.99699192799
2026-03-10 14:00:00+00:00,BUY,71007.03,0.027997,0.993991909455
2026-03-10 14:00:00+00:00,BUY,70792.72,0.027997,0.9909918909200001
2026-03-10 14:00:00+00:00,BUY,70578.42,0.027997,0.98799201237
2026-03-10 14:00:00+00:00,BUY,70364.11,0.027997,0.984991993835
2026-03-10 14:00:00+00:00,BUY,70149.8,0.027997,0.9819919753
2026-03-10 15:00:00+00:00,BUY,71146.58,0.028026,0.99697702554
2026-03-10 15:00:00+00:00,SELL,71574.74,0.028026,1.00297683162
2026-03-10 16:00:00+00:00,SELL,71440.66,0.028079,1.00299114607
2026-03-10 16:00:00+00:00,SELL,71654.34,0.028079,1.00599110643
2026-03-10 17:00:00+00:00,BUY,70687.15,0.028208,0.9969715635999999
2026-03-10 17:00:00+00:00,SELL,71112.55,0.028208,1.0029714052
2026-03-10 17:00:00+00:00,SELL,71325.25,0.028208,1.005971326
2026-03-10 18:00:00+00:00,SELL,70179.71,0.028583,1.0029733254650002
2026-03-10 18:00:00+00:00,SELL,70389.62,0.028583,1.00597325423
2026-03-10 18:00:00+00:00,SELL,70599.53,0.028583,1.008973182995
2026-03-10 18:00:00+00:00,SELL,70809.44,0.028583,1.0119731117600002
2026-03-10 19:00:00+00:00,SELL,70211.09,0.02857,1.00296542065
2026-03-10 21:00:00+00:00,BUY,69571.93,0.02866,0.9969657569
2026-03-10 21:00:00+00:00,SELL,69990.62,0.02866,1.0029655846
2026-03-10 21:00:00+00:00,SELL,70199.96,0.02866,1.0059654268000002
2026-03-10 22:00:00+00:00,BUY,69498.89,0.028691,0.996996326495
2026-03-10 23:00:00+00:00,BUY,69709.39,0.028604,0.9969836957800001
2026-03-11 00:00:00+00:00,BUY,69883.49,0.028533,0.9969928100850001
2026-03-11 01:00:00+00:00,SELL,70093.14,0.028619,1.00299778683
2026-03-11 02:00:00+00:00,SELL,69999.45,0.028657,1.002987119325
2026-03-11 03:00:00+00:00,SELL,69780.58,0.028747,1.00299116663
2026-03-11 04:00:00+00:00,BUY,69932.36,0.028513,0.99699069034
2026-03-11 04:00:00+00:00,BUY,69721.94,0.028513,0.9939908376100001
2026-03-11 05:00:00+00:00,BUY,69512.77,0.028685,0.9969869037250001
2026-03-11 05:00:00+00:00,SELL,69931.1,0.028685,1.00298680175
2026-03-11 05:00:00+00:00,SELL,70140.27,0.028685,1.0059868224750002
2026-03-11 06:00:00+00:00,BUY,69929.84,0.028514,0.99698972888
2026-03-11 06:00:00+00:00,BUY,69719.42,0.028514,0.99398977094
2026-03-11 07:00:00+00:00,SELL,69928.57,0.028686,1.0029854795100002
2026-03-11 09:00:00+00:00,SELL,69619.41,0.028813,1.002972030165
2026-03-11 11:00:00+00:00,SELL,69455.61,0.028881,1.002973736205
2026-03-11 12:00:00+00:00,BUY,69247.24,0.028795,0.9969871379000002
2026-03-11 12:00:00+00:00,BUY,69038.87,0.028795,0.993987130825
2026-03-11 13:00:00+00:00,BUY,69975.95,0.028495,0.996982347625
2026-03-11 13:00:00+00:00,SELL,70397.07,0.028495,1.002982254825
2026-03-11 13:00:00+00:00,BUY,69765.39,0.028495,0.993982394025
2026-03-11 13:00:00+00:00,SELL,70607.63,0.028495,1.005982208425
2026-03-11 13:00:00+00:00,BUY,69554.83,0.028495,0.990982440425
2026-03-11 13:00:00+00:00,SELL,70818.19,0.028495,1.008982162025
2026-03-11 13:00:00+00:00,SELL,71028.75,0.028495,1.011982115625
2026-03-11 14:00:00+00:00,BUY,70478.91,0.028292,0.9969946608600001
2026-03-11 14:00:00+00:00,SELL,70903.06,0.028292,1.0029946867600001
2026-03-11 14:00:00+00:00,BUY,70266.84,0.028292,0.99399471864
2026-03-11 15:00:00+00:00,BUY,70056.03,0.028462,0.9969673629300001
2026-03-11 15:00:00+00:00,SELL,70477.64,0.028462,1.0029672948400001
2026-03-11 16:00:00+00:00,BUY,70266.2,0.028377,0.9969719787
2026-03-11 16:00:00+00:00,SELL,70689.07,0.028377,1.002971869695
2026-03-11 17:00:00+00:00,SELL,70901.13,0.028292,1.0029673849800003
2026-03-11 17:00:00+00:00,SELL,71113.2,0.028292,1.0059673272
2026-03-11 17:00:00+00:00,SELL,71325.27,0.028292,1.00896726942
2026-03-11 18:00:00+00:00,SELL,70876.54,0.028302,1.0029739175399999
2026-03-11 19:00:00+00:00,BUY,70663.91,0.028218,0.99699710619
2026-03-11 19:00:00+00:00,BUY,70451.28,0.028218,0.99399710952
2026-03-11 20:00:00+00:00,BUY,70453.5,0.028302,0.9969874785000001
2026-03-11 21:00:00+00:00,BUY,70530.45,0.028271,0.996983175975
2026-03-11 22:00:00+00:00,SELL,70742.04,0.028356,1.00298064312
2026-03-11 23:00:00+00:00,SELL,70400.93,0.028493,1.002966849245
2026-03-12 00:00:00+00:00,BUY,70189.72,0.028408,0.9969747828800001
2026-03-12 01:00:00+00:00,SELL,70017.09,0.02865,1.0029948142499998
2026-03-12 02:00:00+00:00,SELL,69542.33,0.028845,1.002974254425
2026-03-12 02:00:00+00:00,SELL,69750.33,0.028845,1.005974134425
2026-03-12 04:00:00+00:00,SELL,69645.41,0.028803,1.002998372115
2026-03-12 05:00:00+00:00,BUY,69436.47,0.028716,0.99696883626
2026-03-12 07:00:00+00:00,BUY,69603.98,0.028647,0.9969726075299999
2026-03-12 09:00:00+00:00,BUY,69641.98,0.028632,0.99699458568
2026-03-12 09:00:00+00:00,SELL,70061.09,0.028632,1.00299456444
2026-03-12 09:00:00+00:00,SELL,70270.64,0.028632,1.00599448224
2026-03-12 10:00:00+00:00,BUY,70059.82,0.028461,0.99698626851
2026-03-12 11:00:00+00:00,SELL,70664.3,0.028387,1.00297374205
2026-03-12 12:00:00+00:00,SELL,70587.95,0.028418,1.00298418155
2026-03-12 13:00:00+00:00,SELL,70068.49,0.028629,1.002995400105
2026-03-12 13:00:00+00:00,SELL,70278.06,0.028629,1.0059952898700002
2026-03-12 13:00:00+00:00,SELL,70487.64,0.028629,1.0089953227800001
2026-03-12 14:00:00+00:00,SELL,69737.93,0.028764,1.00297090926
2026-03-12 14:00:00+00:00,SELL,69946.52,0.028764,1.00597085064
2026-03-12 14:00:00+00:00,SELL,70155.11,0.028764,1.0089707920200002
2026-03-12 14:00:00+00:00,SELL,70363.7,0.028764,1.0119707334
2026-03-12 15:00:00+00:00,BUY,70152.6,0.028423,0.9969736749000001
2026-03-12 15:00:00+00:00,BUY,69941.51,0.028423,0.9939737693649999
2026-03-12 15:00:00+00:00,BUY,69730.42,0.028423,0.9909738638300001
2026-03-12 16:00:00+00:00,BUY,70211.29,0.028399,0.996965212355
2026-03-12 16:00:00+00:00,BUY,70000.02,0.028399,0.9939652839900002
2026-03-12 17:00:00+00:00,SELL,70487.79,0.028458,1.00297076391
2026-03-12 18:00:00+00:00,SELL,70039.64,0.02864,1.0029676448
2026-03-12 18:00:00+00:00,SELL,70249.13,0.02864,1.0059675416
2026-03-12 19:00:00+00:00,BUY,70309.4,0.02836,0.9969872919999999
2026-03-12 19:00:00+00:00,BUY,70097.84,0.02836,0.9939873712
2026-03-12 19:00:00+00:00,BUY,69886.28,0.02836,0.9909874503999999
2026-03-12 20:00:00+00:00,SELL,70400.39,0.028494,1.00299435633
2026-03-12 23:00:00+00:00,BUY,70280.89,0.028371,0.996969565095
2026-03-12 23:00:00+00:00,SELL,70703.84,0.028371,1.00296932232
2026-03-13 00:00:00+00:00,BUY,71176.98,0.028014,0.99697595886
2026-03-13 00:00:00+00:00,SELL,71605.32,0.028014,1.0029757172400002
2026-03-13 00:00:00+00:00,BUY,70962.8,0.028014,0.9939759396000001
2026-03-13 00:00:00+00:00,SELL,71819.5,0.028014,1.0059757365000002
2026-03-13 00:00:00+00:00,BUY,70748.63,0.028014,0.9909760604100001
2026-03-13 00:00:00+00:00,BUY,70534.46,0.028014,0.9879761812200002
2026-03-13 01:00:00+00:00,BUY,71421.16,0.027918,0.99696797244
2026-03-13 02:00:00+00:00,SELL,71379.76,0.028103,1.0029926976399999
2026-03-13 02:00:00+00:00,SELL,71593.26,0.028103,1.00599269289
2026-03-13 03:00:00+00:00,BUY,71378.48,0.027935,0.9969789194
2026-03-13 03:00:00+00:00,BUY,71163.7,0.027935,0.99397897975
2026-03-13 04:00:00+00:00,SELL,71377.19,0.028104,1.0029922738800001
2026-03-13 05:00:00+00:00,BUY,71389.79,0.027931,0.996994112245
2026-03-13 07:00:00+00:00,BUY,71436.91,0.027912,0.9969735159600001
2026-03-13 08:00:00+00:00,BUY,71569.52,0.027861,0.9969991983600001
2026-03-13 08:00:00+00:00,SELL,72000.22,0.027861,1.00299906471
2026-03-13 09:00:00+00:00,BUY,71784.21,0.027777,0.9969750005850001
2026-03-13 10:00:00+00:00,BUY,72272.21,0.02759,0.9969951369500001
2026-03-13 10:00:00+00:00,BUY,72054.74,0.02759,0.9939951383000002
2026-03-13 11:00:00+00:00,SELL,72270.9,0.027756,1.0029755502
2026-03-13 11:00:00+00:00,SELL,72487.06,0.027756,1.00597541868
2026-03-13 12:00:00+00:00,BUY,72634.72,0.027452,0.9969841667200001
2026-03-13 12:00:00+00:00,BUY,72416.16,0.027452,0.9939842121600001
2026-03-13 13:00:00+00:00,BUY,73290.27,0.027206,0.9969675428100001
2026-03-13 13:00:00+00:00,BUY,73069.73,0.027206,0.9939675371900001
2026-03-13 13:00:00+00:00,BUY,72849.2,0.027206,0.9909676676000001
2026-03-13 14:00:00+00:00,SELL,72636.36,0.027617,1.00299917706
2026-03-13 14:00:00+00:00,SELL,72853.62,0.027617,1.0059992117699998
2026-03-13 14:00:00+00:00,SELL,73070.88,0.027617,1.00899924648
2026-03-13 14:00:00+00:00,SELL,73288.13,0.027617,1.011999143105
2026-03-13 14:00:00+00:00,SELL,73505.39,0.027617,1.014999177815
2026-03-13 14:00:00+00:00,SELL,73722.65,0.027617,1.017999212525
2026-03-13 15:00:00+00:00,SELL,72013.73,0.027855,1.002971224575
2026-03-13 15:00:00+00:00,SELL,72229.12,0.027855,1.0059710688
2026-03-13 15:00:00+00:00,SELL,72444.52,0.027855,1.0089710523000002
2026-03-13 15:00:00+00:00,SELL,72659.91,0.027855,1.011970896525
2026-03-13 16:00:00+00:00,BUY,71718.28,0.027803,0.9969916694200001
2026-03-13 16:00:00+00:00,BUY,71502.48,0.027803,0.99399172572
2026-03-13 16:00:00+00:00,BUY,71286.67,0.027803,0.9909916430050001
2026-03-13 17:00:00+00:00,SELL,71216.58,0.028167,1.00297870443
2026-03-13 17:00:00+00:00,SELL,71429.59,0.028167,1.005978630765
2026-03-13 17:00:00+00:00,SELL,71642.6,0.028167,1.0089785571
2026-03-13 17:00:00+00:00,SELL,71855.61,0.028167,1.011978483435
2026-03-13 17:00:00+00:00,SELL,72068.62,0.028167,1.01497840977
2026-03-13 18:00:00+00:00,SELL,71282.48,0.028141,1.0029801348399998
2026-03-13 19:00:00+00:00,BUY,71068.63,0.028057,0.996986275955
2026-03-13 21:00:00+00:00,BUY,71143.32,0.028027,0.9969669148200001
2026-03-13 22:00:00+00:00,BUY,70582.13,0.02825,0.9969725862500001
2026-03-13 22:00:00+00:00,SELL,71006.9,0.02825,1.0029724624999998
2026-03-13 23:00:00+00:00,BUY,70793.87,0.028166,0.9969900712099999
2026-03-14 00:00:00+00:00,BUY,70581.48,0.028251,0.9969986957399999
2026-03-14 01:00:00+00:00,BUY,70650.37,0.028223,0.996982696255
2026-03-14 02:00:00+00:00,SELL,70862.32,0.028308,1.00298527728
2026-03-14 03:00:00+00:00,SELL,71074.9,0.028223,1.00297345135
2026-03-14 06:00:00+00:00,BUY,70444.9,0.028305,0.99697144725
2026-03-14 06:00:00+00:00,SELL,70868.84,0.028305,1.0029712581
2026-03-14 12:00:00+00:00,SELL,70825.04,0.028323,1.00298880396
2026-03-14 23:00:00+00:00,BUY,71022.42,0.028075,0.99697722075
2026-03-14 23:00:00+00:00,BUY,70808.71,0.028075,0.9939772666250001
2026-03-15 00:00:00+00:00,SELL,71021.13,0.028245,1.002995908425
2026-03-15 02:00:00+00:00,BUY,71246.95,0.027987,0.9969941948250001
2026-03-15 03:00:00+00:00,SELL,71460.69,0.028071,1.0029865144949999
2026-03-15 05:00:00+00:00,SELL,71675.07,0.027987,1.002985092045
2026-03-15 08:00:00+00:00,SELL,71665.88,0.027991,1.00299982354
2026-03-15 09:00:00+00:00,SELL,71880.87,0.027907,1.002989719545
